MSFT,Date
0.6423709988594055,1990-06-18 00:00:00-04:00
0.64344322681427,1990-06-19 00:00:00-04:00
0.6659635305404663,1990-06-20 00:00:00-04:00
0.6606014966964722,1990-06-21 00:00:00-04:00
0.6498771905899048,1990-06-22 00:00:00-04:00
0.639153242111206,1990-06-25 00:00:00-04:00
0.6412979364395142,1990-06-26 00:00:00-04:00
0.654167115688324,1990-06-27 00:00:00-04:00
0.6563119292259216,1990-06-28 00:00:00-04:00
0.6520223617553711,1990-06-29 00:00:00-04:00
0.6327194571495056,1990-07-02 00:00:00-04:00
0.6177054643630981,1990-07-03 00:00:00-04:00
0.6198499798774719,1990-07-05 00:00:00-04:00
0.6284292340278625,1990-07-06 00:00:00-04:00
0.6370084881782532,1990-07-09 00:00:00-04:00
0.6327194571495056,1990-07-10 00:00:00-04:00
0.6477326154708862,1990-07-11 00:00:00-04:00
0.6648911833763123,1990-07-12 00:00:00-04:00
0.672398030757904,1990-07-13 00:00:00-04:00
0.6799043416976929,1990-07-16 00:00:00-04:00
0.6670359969139099,1990-07-17 00:00:00-04:00
0.6520223617553711,1990-07-18 00:00:00-04:00
0.6584563255310059,1990-07-19 00:00:00-04:00
0.6284292340278625,1990-07-20 00:00:00-04:00
0.6177054643630981,1990-07-23 00:00:00-04:00
0.5962574481964111,1990-07-24 00:00:00-04:00
0.6134158968925476,1990-07-25 00:00:00-04:00
0.5898227095603943,1990-07-26 00:00:00-04:00
0.5919675827026367,1990-07-27 00:00:00-04:00
0.583388090133667,1990-07-30 00:00:00-04:00
0.5705195665359497,1990-07-31 00:00:00-04:00
0.572664201259613,1990-08-01 00:00:00-04:00
0.5662297010421753,1990-08-02 00:00:00-04:00
0.5426367521286011,1990-08-03 00:00:00-04:00
0.5190442800521851,1990-08-06 00:00:00-04:00
0.5254780054092407,1990-08-07 00:00:00-04:00
0.5447815656661987,1990-08-08 00:00:00-04:00
0.5587230324745178,1990-08-09 00:00:00-04:00
0.5533609390258789,1990-08-10 00:00:00-04:00
0.5576507449150085,1990-08-13 00:00:00-04:00
0.5512162446975708,1990-08-14 00:00:00-04:00
0.5512162446975708,1990-08-15 00:00:00-04:00
0.5297682881355286,1990-08-16 00:00:00-04:00
0.5168994665145874,1990-08-17 00:00:00-04:00
0.47614768147468567,1990-08-20 00:00:00-04:00
0.46542367339134216,1990-08-21 00:00:00-04:00
0.4611342251300812,1990-08-22 00:00:00-04:00
0.44397562742233276,1990-08-23 00:00:00-04:00
0.4911614954471588,1990-08-24 00:00:00-04:00
0.5211889147758484,1990-08-27 00:00:00-04:00
0.539419949054718,1990-08-28 00:00:00-04:00
0.5190442800521851,1990-08-29 00:00:00-04:00
0.5147542953491211,1990-08-30 00:00:00-04:00
0.5276234149932861,1990-08-31 00:00:00-04:00
0.5340575575828552,1990-09-04 00:00:00-04:00
0.5061749815940857,1990-09-05 00:00:00-04:00
0.4933062493801117,1990-09-06 00:00:00-04:00
0.4954511225223541,1990-09-07 00:00:00-04:00
0.4782927930355072,1990-09-10 00:00:00-04:00
0.47614768147468567,1990-09-11 00:00:00-04:00
0.49223411083221436,1990-09-12 00:00:00-04:00
0.4933062493801117,1990-09-13 00:00:00-04:00
0.5126093029975891,1990-09-14 00:00:00-04:00
0.5211889147758484,1990-09-17 00:00:00-04:00
0.5297682881355286,1990-09-18 00:00:00-04:00
0.531912624835968,1990-09-19 00:00:00-04:00
0.5126093029975891,1990-09-20 00:00:00-04:00
0.5190442800521851,1990-09-21 00:00:00-04:00
0.5018855929374695,1990-09-24 00:00:00-04:00
0.5179718136787415,1990-09-25 00:00:00-04:00
0.5168994665145874,1990-09-26 00:00:00-04:00
0.5083202123641968,1990-09-27 00:00:00-04:00
0.5404919981956482,1990-09-28 00:00:00-04:00
0.5758817195892334,1990-10-01 00:00:00-04:00
0.5651577711105347,1990-10-02 00:00:00-04:00
0.5640846490859985,1990-10-03 00:00:00-04:00
0.5501436591148376,1990-10-04 00:00:00-04:00
0.55550616979599,1990-10-05 00:00:00-04:00
0.5662297010421753,1990-10-08 00:00:00-04:00
0.5404919981956482,1990-10-09 00:00:00-04:00
0.5104650855064392,1990-10-10 00:00:00-04:00
0.49759620428085327,1990-10-11 00:00:00-04:00
0.4890170395374298,1990-10-12 00:00:00-04:00
0.4847269356250763,1990-10-15 00:00:00-04:00
0.46864110231399536,1990-10-16 00:00:00-04:00
0.4847269356250763,1990-10-17 00:00:00-04:00
0.5244058966636658,1990-10-18 00:00:00-04:00
0.531912624835968,1990-10-19 00:00:00-04:00
0.5490714311599731,1990-10-22 00:00:00-04:00
0.5512162446975708,1990-10-23 00:00:00-04:00
0.5608676075935364,1990-10-24 00:00:00-04:00
0.55550616979599,1990-10-25 00:00:00-04:00
0.5437090396881104,1990-10-26 00:00:00-04:00
0.5362026691436768,1990-10-29 00:00:00-05:00
0.5479990839958191,1990-10-30 00:00:00-05:00
0.5469266772270203,1990-10-31 00:00:00-05:00
0.5447815656661987,1990-11-01 00:00:00-05:00
0.5576507449150085,1990-11-02 00:00:00-05:00
0.5630123019218445,1990-11-05 00:00:00-05:00
0.5512162446975708,1990-11-06 00:00:00-05:00
0.5469266772270203,1990-11-07 00:00:00-05:00
0.5447815656661987,1990-11-08 00:00:00-05:00
0.55550616979599,1990-11-09 00:00:00-05:00
0.5908949971199036,1990-11-12 00:00:00-05:00
0.5887501239776611,1990-11-13 00:00:00-05:00
0.5962574481964111,1990-11-14 00:00:00-05:00
0.5823156833648682,1990-11-15 00:00:00-05:00
0.583388090133667,1990-11-16 00:00:00-05:00
0.5962574481964111,1990-11-19 00:00:00-05:00
0.5855334997177124,1990-11-20 00:00:00-05:00
0.5898227095603943,1990-11-21 00:00:00-05:00
0.5898227095603943,1990-11-23 00:00:00-05:00
0.6026912331581116,1990-11-26 00:00:00-05:00
0.6166330575942993,1990-11-27 00:00:00-05:00
0.6037642955780029,1990-11-28 00:00:00-05:00
0.611270546913147,1990-11-29 00:00:00-05:00
0.6198499798774719,1990-11-30 00:00:00-05:00
0.6337915658950806,1990-12-03 00:00:00-05:00
0.639153242111206,1990-12-04 00:00:00-05:00
0.6455878019332886,1990-12-05 00:00:00-05:00
0.6412979364395142,1990-12-06 00:00:00-05:00
0.6370084881782532,1990-12-07 00:00:00-05:00
0.6348639726638794,1990-12-10 00:00:00-05:00
0.6187776327133179,1990-12-11 00:00:00-05:00
0.62199467420578,1990-12-12 00:00:00-05:00
0.6241399049758911,1990-12-13 00:00:00-05:00
0.6316465139389038,1990-12-14 00:00:00-05:00
0.6348639726638794,1990-12-17 00:00:00-05:00
0.6455878019332886,1990-12-18 00:00:00-05:00
0.6423709988594055,1990-12-19 00:00:00-05:00
0.6477326154708862,1990-12-20 00:00:00-05:00
0.6498771905899048,1990-12-21 00:00:00-05:00
0.6455878019332886,1990-12-24 00:00:00-05:00
0.64344322681427,1990-12-26 00:00:00-05:00
0.6412979364395142,1990-12-27 00:00:00-05:00
0.64344322681427,1990-12-28 00:00:00-05:00
0.6455878019332886,1990-12-31 00:00:00-05:00
0.6412979364395142,1991-01-02 00:00:00-05:00
0.6455878019332886,1991-01-03 00:00:00-05:00
0.6509495377540588,1991-01-04 00:00:00-05:00
0.6423709988594055,1991-01-07 00:00:00-05:00
0.6305740475654602,1991-01-08 00:00:00-05:00
0.6348639726638794,1991-01-09 00:00:00-05:00
0.6713259816169739,1991-01-10 00:00:00-05:00
0.6691805124282837,1991-01-11 00:00:00-05:00
0.6584563255310059,1991-01-14 00:00:00-05:00
0.672398030757904,1991-01-15 00:00:00-05:00
0.7056426405906677,1991-01-16 00:00:00-05:00
0.7206560373306274,1991-01-17 00:00:00-05:00
0.7313801050186157,1991-01-18 00:00:00-05:00
0.7678423523902893,1991-01-21 00:00:00-05:00
0.7624802589416504,1991-01-22 00:00:00-05:00
0.7635522484779358,1991-01-23 00:00:00-05:00
0.7764207720756531,1991-01-24 00:00:00-05:00
0.7678423523902893,1991-01-25 00:00:00-05:00
0.7914345860481262,1991-01-28 00:00:00-05:00
0.793579638004303,1991-01-29 00:00:00-05:00
0.8257520198822021,1991-01-30 00:00:00-05:00
0.8418376445770264,1991-01-31 00:00:00-05:00
0.8557793498039246,1991-02-01 00:00:00-05:00
0.85041743516922,1991-02-04 00:00:00-05:00
0.8686478137969971,1991-02-05 00:00:00-05:00
0.9072545766830444,1991-02-06 00:00:00-05:00
0.8836623430252075,1991-02-07 00:00:00-05:00
0.8922404646873474,1991-02-08 00:00:00-05:00
0.8943858742713928,1991-02-11 00:00:00-05:00
0.885806679725647,1991-02-12 00:00:00-05:00
0.9051099419593811,1991-02-13 00:00:00-05:00
0.8643582463264465,1991-02-14 00:00:00-05:00
0.885806679725647,1991-02-15 00:00:00-05:00
0.879371702671051,1991-02-19 00:00:00-05:00
0.8815169334411621,1991-02-20 00:00:00-05:00
0.8579238057136536,1991-02-21 00:00:00-05:00
0.8772270083427429,1991-02-22 00:00:00-05:00
0.8836623430252075,1991-02-25 00:00:00-05:00
0.8729372024536133,1991-02-26 00:00:00-05:00
0.9029656648635864,1991-02-27 00:00:00-05:00
0.890095591545105,1991-02-28 00:00:00-05:00
0.9072545766830444,1991-03-01 00:00:00-05:00
0.9179786443710327,1991-03-04 00:00:00-05:00
0.9565849304199219,1991-03-05 00:00:00-05:00
0.9201232194900513,1991-03-06 00:00:00-05:00
0.8922404646873474,1991-03-07 00:00:00-05:00
0.879371702671051,1991-03-08 00:00:00-05:00
0.851489245891571,1991-03-11 00:00:00-05:00
0.8214622735977173,1991-03-12 00:00:00-05:00
0.8622131943702698,1991-03-13 00:00:00-05:00
0.8407650589942932,1991-03-14 00:00:00-05:00
0.8289692997932434,1991-03-15 00:00:00-05:00
0.851489245891571,1991-03-18 00:00:00-05:00
0.8493446707725525,1991-03-19 00:00:00-05:00
0.8493446707725525,1991-03-20 00:00:00-05:00
0.8128828406333923,1991-03-21 00:00:00-05:00
0.8043034672737122,1991-03-22 00:00:00-05:00
0.8429099917411804,1991-03-25 00:00:00-05:00
0.9018924236297607,1991-03-26 00:00:00-05:00
0.9244135022163391,1991-03-27 00:00:00-05:00
0.9104712605476379,1991-03-28 00:00:00-05:00
0.9158337116241455,1991-04-01 00:00:00-05:00
0.9630200266838074,1991-04-02 00:00:00-05:00
0.9758885502815247,1991-04-03 00:00:00-05:00
0.9758885502815247,1991-04-04 00:00:00-05:00
0.943716287612915,1991-04-05 00:00:00-05:00
0.9555128216743469,1991-04-08 00:00:00-04:00
0.9458612203598022,1991-04-09 00:00:00-04:00
0.9222684502601624,1991-04-10 00:00:00-04:00
0.9522959589958191,1991-04-11 00:00:00-04:00
0.9201232194900513,1991-04-12 00:00:00-04:00
0.9758885502815247,1991-04-15 00:00:00-04:00
0.9630200266838074,1991-04-16 00:00:00-04:00
0.9565849304199219,1991-04-17 00:00:00-04:00
0.943716287612915,1991-04-18 00:00:00-04:00
0.9201232194900513,1991-04-19 00:00:00-04:00
0.8761548399925232,1991-04-22 00:00:00-04:00
0.8718649744987488,1991-04-23 00:00:00-04:00
0.8836623430252075,1991-04-24 00:00:00-04:00
0.8643582463264465,1991-04-25 00:00:00-04:00
0.8643582463264465,1991-04-26 00:00:00-04:00
0.8386209011077881,1991-04-29 00:00:00-04:00
0.8493446707725525,1991-04-30 00:00:00-04:00
0.8643582463264465,1991-05-01 00:00:00-04:00
0.8622131943702698,1991-05-02 00:00:00-04:00
0.8686478137969971,1991-05-03 00:00:00-04:00
0.8815169334411621,1991-05-06 00:00:00-04:00
0.8686478137969971,1991-05-07 00:00:00-04:00
0.8836623430252075,1991-05-08 00:00:00-04:00
0.9072545766830444,1991-05-09 00:00:00-04:00
0.8815169334411621,1991-05-10 00:00:00-04:00
0.8847344517707825,1991-05-13 00:00:00-04:00
0.8686478137969971,1991-05-14 00:00:00-04:00
0.8407650589942932,1991-05-15 00:00:00-04:00
0.8525615930557251,1991-05-16 00:00:00-04:00
0.851489245891571,1991-05-17 00:00:00-04:00
0.85041743516922,1991-05-20 00:00:00-04:00
0.8750824332237244,1991-05-21 00:00:00-04:00
0.9158337116241455,1991-05-22 00:00:00-04:00
0.9394266605377197,1991-05-23 00:00:00-04:00
0.943716287612915,1991-05-24 00:00:00-04:00
0.950150191783905,1991-05-28 00:00:00-04:00
0.9458612203598022,1991-05-29 00:00:00-04:00
0.9458612203598022,1991-05-30 00:00:00-04:00
0.9415720701217651,1991-05-31 00:00:00-04:00
0.960875391960144,1991-06-03 00:00:00-04:00
0.9694538712501526,1991-06-04 00:00:00-04:00
0.960875391960144,1991-06-05 00:00:00-04:00
0.953368067741394,1991-06-06 00:00:00-04:00
0.9458612203598022,1991-06-07 00:00:00-04:00
0.9480060338973999,1991-06-10 00:00:00-04:00
0.9490785598754883,1991-06-11 00:00:00-04:00
0.953368067741394,1991-06-12 00:00:00-04:00
0.9522959589958191,1991-06-13 00:00:00-04:00
0.973743736743927,1991-06-14 00:00:00-04:00
0.973743736743927,1991-06-17 00:00:00-04:00
0.9565849304199219,1991-06-18 00:00:00-04:00
0.8868793249130249,1991-06-19 00:00:00-04:00
0.8643582463264465,1991-06-20 00:00:00-04:00
0.8772270083427429,1991-06-21 00:00:00-04:00
0.8418376445770264,1991-06-24 00:00:00-04:00
0.8472002744674683,1991-06-25 00:00:00-04:00
0.8643582463264465,1991-06-26 00:00:00-04:00
0.8750824332237244,1991-06-27 00:00:00-04:00
0.8766912817955017,1991-06-28 00:00:00-04:00
0.9185149669647217,1991-07-01 00:00:00-04:00
0.8766912817955017,1991-07-02 00:00:00-04:00
0.8236069083213806,1991-07-03 00:00:00-04:00
0.794651985168457,1991-07-05 00:00:00-04:00
0.8622131943702698,1991-07-08 00:00:00-04:00
0.8734744787216187,1991-07-09 00:00:00-04:00
0.8396930694580078,1991-07-10 00:00:00-04:00
0.8525615930557251,1991-07-11 00:00:00-04:00
0.8750824332237244,1991-07-12 00:00:00-04:00
0.8992113471031189,1991-07-15 00:00:00-04:00
0.8686478137969971,1991-07-16 00:00:00-04:00
0.8718649744987488,1991-07-17 00:00:00-04:00
0.8622131943702698,1991-07-18 00:00:00-04:00
0.8718649744987488,1991-07-19 00:00:00-04:00
0.8686478137969971,1991-07-22 00:00:00-04:00
0.8557793498039246,1991-07-23 00:00:00-04:00
0.8429099917411804,1991-07-24 00:00:00-04:00
0.8493446707725525,1991-07-25 00:00:00-04:00
0.913689374923706,1991-07-26 00:00:00-04:00
0.9040378332138062,1991-07-29 00:00:00-04:00
0.9362098574638367,1991-07-30 00:00:00-04:00
0.9458612203598022,1991-07-31 00:00:00-04:00
0.9426437616348267,1991-08-01 00:00:00-04:00
0.9426437616348267,1991-08-02 00:00:00-04:00
0.9297751784324646,1991-08-05 00:00:00-04:00
0.9587295055389404,1991-08-06 00:00:00-04:00
0.9780333638191223,1991-08-07 00:00:00-04:00
1.0166398286819458,1991-08-08 00:00:00-04:00
1.0391602516174316,1991-08-09 00:00:00-04:00
1.0681157112121582,1991-08-12 00:00:00-04:00
1.0616804361343384,1991-08-13 00:00:00-04:00
1.0616804361343384,1991-08-14 00:00:00-04:00
1.0488123893737793,1991-08-15 00:00:00-04:00
1.0520293712615967,1991-08-16 00:00:00-04:00
1.032725214958191,1991-08-19 00:00:00-04:00
1.0359429121017456,1991-08-20 00:00:00-04:00
1.0809839963912964,1991-08-21 00:00:00-04:00
1.0809839963912964,1991-08-22 00:00:00-04:00
1.097070574760437,1991-08-23 00:00:00-04:00
1.097070574760437,1991-08-26 00:00:00-04:00
1.090636134147644,1991-08-27 00:00:00-04:00
1.1018959283828735,1991-08-28 00:00:00-04:00
1.1035046577453613,1991-08-29 00:00:00-04:00
1.097070574760437,1991-08-30 00:00:00-04:00
1.0697237253189087,1991-09-03 00:00:00-04:00
1.0632895231246948,1991-09-04 00:00:00-04:00
1.0359429121017456,1991-09-05 00:00:00-04:00
1.0391602516174316,1991-09-06 00:00:00-04:00
1.0391602516174316,1991-09-09 00:00:00-04:00
1.0295090675354004,1991-09-10 00:00:00-04:00
1.0552464723587036,1991-09-11 00:00:00-04:00
1.1018959283828735,1991-09-12 00:00:00-04:00
1.0681157112121582,1991-09-13 00:00:00-04:00
1.0681157112121582,1991-09-16 00:00:00-04:00
1.087418794631958,1991-09-17 00:00:00-04:00
1.090636134147644,1991-09-18 00:00:00-04:00
1.1099389791488647,1991-09-19 00:00:00-04:00
1.1131560802459717,1991-09-20 00:00:00-04:00
1.0922437906265259,1991-09-23 00:00:00-04:00
1.132459044456482,1991-09-24 00:00:00-04:00
1.1292425394058228,1991-09-25 00:00:00-04:00
1.148545742034912,1991-09-26 00:00:00-04:00
1.135677456855774,1991-09-27 00:00:00-04:00
1.1453287601470947,1991-09-30 00:00:00-04:00
1.1437197923660278,1991-10-01 00:00:00-04:00
1.1195906400680542,1991-10-02 00:00:00-04:00
1.1260250806808472,1991-10-03 00:00:00-04:00
1.1340683698654175,1991-10-04 00:00:00-04:00
1.1388938426971436,1991-10-07 00:00:00-04:00
1.148545742034912,1991-10-08 00:00:00-04:00
1.1517629623413086,1991-10-09 00:00:00-04:00
1.154979944229126,1991-10-10 00:00:00-04:00
1.1533719301223755,1991-10-11 00:00:00-04:00
1.1871527433395386,1991-10-14 00:00:00-04:00
1.1758919954299927,1991-10-15 00:00:00-04:00
1.1678493022918701,1991-10-16 00:00:00-04:00
1.148545742034912,1991-10-17 00:00:00-04:00
1.1581974029541016,1991-10-18 00:00:00-04:00
1.171066164970398,1991-10-21 00:00:00-04:00
1.1758919954299927,1991-10-22 00:00:00-04:00
1.1614139080047607,1991-10-23 00:00:00-04:00
1.1614139080047607,1991-10-24 00:00:00-04:00
1.1517629623413086,1991-10-25 00:00:00-04:00
1.1614139080047607,1991-10-28 00:00:00-05:00
1.1678493022918701,1991-10-29 00:00:00-05:00
1.2161072492599487,1991-10-30 00:00:00-05:00
1.2080646753311157,1991-10-31 00:00:00-05:00
1.1919783353805542,1991-11-01 00:00:00-05:00
1.171066164970398,1991-11-04 00:00:00-05:00
1.2064557075500488,1991-11-05 00:00:00-05:00
1.2257583141326904,1991-11-06 00:00:00-05:00
1.2193244695663452,1991-11-07 00:00:00-05:00
1.2257583141326904,1991-11-08 00:00:00-05:00
1.2547138929367065,1991-11-11 00:00:00-05:00
1.285277247428894,1991-11-12 00:00:00-05:00
1.2997550964355469,1991-11-13 00:00:00-05:00
1.2772340774536133,1991-11-14 00:00:00-05:00
1.2225415706634521,1991-11-15 00:00:00-05:00
1.2514960765838623,1991-11-18 00:00:00-05:00
1.2386274337768555,1991-11-19 00:00:00-05:00
1.2418451309204102,1991-11-20 00:00:00-05:00
1.2514960765838623,1991-11-21 00:00:00-05:00
1.2354109287261963,1991-11-22 00:00:00-05:00
1.2305848598480225,1991-11-25 00:00:00-05:00
1.2161072492599487,1991-11-26 00:00:00-05:00
1.2257583141326904,1991-11-27 00:00:00-05:00
1.2514960765838623,1991-11-29 00:00:00-05:00
1.3029723167419434,1991-12-02 00:00:00-05:00
1.3045806884765625,1991-12-03 00:00:00-05:00
1.3126238584518433,1991-12-04 00:00:00-05:00
1.3094063997268677,1991-12-05 00:00:00-05:00
1.341578722000122,1991-12-06 00:00:00-05:00
1.3126238584518433,1991-12-09 00:00:00-05:00
1.3094063997268677,1991-12-10 00:00:00-05:00
1.2965373992919922,1991-12-11 00:00:00-05:00
1.3126238584518433,1991-12-12 00:00:00-05:00
1.3126238584518433,1991-12-13 00:00:00-05:00
1.3142322301864624,1991-12-16 00:00:00-05:00
1.3110148906707764,1991-12-17 00:00:00-05:00
1.323883056640625,1991-12-18 00:00:00-05:00
1.3222746849060059,1991-12-19 00:00:00-05:00
1.3287098407745361,1991-12-20 00:00:00-05:00
1.3737505674362183,1991-12-23 00:00:00-05:00
1.3673168420791626,1991-12-24 00:00:00-05:00
1.388228178024292,1991-12-26 00:00:00-05:00
1.4204005002975464,1991-12-27 00:00:00-05:00
1.4252265691757202,1991-12-30 00:00:00-05:00
1.431660771369934,1991-12-31 00:00:00-05:00
1.4670501947402954,1992-01-02 00:00:00-05:00
1.4541813135147095,1992-01-03 00:00:00-05:00
1.499221682548523,1992-01-06 00:00:00-05:00
1.5442631244659424,1992-01-07 00:00:00-05:00
1.598955512046814,1992-01-08 00:00:00-05:00
1.6375631093978882,1992-01-09 00:00:00-05:00
1.6118245124816895,1992-01-10 00:00:00-05:00
1.6359542608261108,1992-01-13 00:00:00-05:00
1.650431513786316,1992-01-14 00:00:00-05:00
1.6922543048858643,1992-01-15 00:00:00-05:00
1.6439965963363647,1992-01-16 00:00:00-05:00
1.6279104948043823,1992-01-17 00:00:00-05:00
1.5764350891113281,1992-01-20 00:00:00-05:00
1.5362193584442139,1992-01-21 00:00:00-05:00
1.6150420904159546,1992-01-22 00:00:00-05:00
1.6086076498031616,1992-01-23 00:00:00-05:00
1.603780746459961,1992-01-24 00:00:00-05:00
1.5523066520690918,1992-01-27 00:00:00-05:00
1.5539153814315796,1992-01-28 00:00:00-05:00
1.6021728515625,1992-01-29 00:00:00-05:00
1.5893044471740723,1992-01-30 00:00:00-05:00
1.5474797487258911,1992-01-31 00:00:00-05:00
1.6086076498031616,1992-02-03 00:00:00-05:00
1.6021728515625,1992-02-04 00:00:00-05:00
1.6375631093978882,1992-02-05 00:00:00-05:00
1.6246931552886963,1992-02-06 00:00:00-05:00
1.6182597875595093,1992-02-07 00:00:00-05:00
1.6021728515625,1992-02-10 00:00:00-05:00
1.5764350891113281,1992-02-11 00:00:00-05:00
1.6182597875595093,1992-02-12 00:00:00-05:00
1.5764350891113281,1992-02-13 00:00:00-05:00
1.5249605178833008,1992-02-14 00:00:00-05:00
1.5217431783676147,1992-02-18 00:00:00-05:00
1.48152756690979,1992-02-19 00:00:00-05:00
1.5120909214019775,1992-02-20 00:00:00-05:00
1.4734842777252197,1992-02-21 00:00:00-05:00
1.4783103466033936,1992-02-24 00:00:00-05:00
1.4895702600479126,1992-02-25 00:00:00-05:00
1.5700013637542725,1992-02-26 00:00:00-05:00
1.6069995164871216,1992-02-27 00:00:00-05:00
1.5893044471740723,1992-02-28 00:00:00-05:00
1.5828691720962524,1992-03-02 00:00:00-05:00
1.5860867500305176,1992-03-03 00:00:00-05:00
1.5764350891113281,1992-03-04 00:00:00-05:00
1.5603489875793457,1992-03-05 00:00:00-05:00
1.5217431783676147,1992-03-06 00:00:00-05:00
1.5313937664031982,1992-03-09 00:00:00-05:00
1.5667837858200073,1992-03-10 00:00:00-05:00
1.5474797487258911,1992-03-11 00:00:00-05:00
1.5587408542633057,1992-03-12 00:00:00-05:00
1.557132601737976,1992-03-13 00:00:00-05:00
1.598955512046814,1992-03-16 00:00:00-05:00
1.647214412689209,1992-03-17 00:00:00-05:00
1.6263024806976318,1992-03-18 00:00:00-05:00
1.6407798528671265,1992-03-19 00:00:00-05:00
1.653647780418396,1992-03-20 00:00:00-05:00
1.653647780418396,1992-03-23 00:00:00-05:00
1.6407798528671265,1992-03-24 00:00:00-05:00
1.653647780418396,1992-03-25 00:00:00-05:00
1.6086076498031616,1992-03-26 00:00:00-05:00
1.5603489875793457,1992-03-27 00:00:00-05:00
1.5442631244659424,1992-03-30 00:00:00-05:00
1.5249605178833008,1992-03-31 00:00:00-05:00
1.550696849822998,1992-04-01 00:00:00-05:00
1.5056565999984741,1992-04-02 00:00:00-05:00
1.5120909214019775,1992-04-03 00:00:00-05:00
1.5603489875793457,1992-04-06 00:00:00-04:00
1.4927878379821777,1992-04-07 00:00:00-04:00
1.5088729858398438,1992-04-08 00:00:00-04:00
1.5442631244659424,1992-04-09 00:00:00-04:00
1.4927878379821777,1992-04-10 00:00:00-04:00
1.5120909214019775,1992-04-13 00:00:00-04:00
1.5056565999984741,1992-04-14 00:00:00-04:00
1.6584738492965698,1992-04-15 00:00:00-04:00
1.6423883438110352,1992-04-16 00:00:00-04:00
1.520134449005127,1992-04-20 00:00:00-04:00
1.494396448135376,1992-04-21 00:00:00-04:00
1.5136996507644653,1992-04-22 00:00:00-04:00
1.4895702600479126,1992-04-23 00:00:00-04:00
1.44452965259552,1992-04-24 00:00:00-04:00
1.457398533821106,1992-04-27 00:00:00-04:00
1.4027056694030762,1992-04-28 00:00:00-04:00
1.4332693815231323,1992-04-29 00:00:00-04:00
1.4187917709350586,1992-04-30 00:00:00-04:00
1.4638333320617676,1992-05-01 00:00:00-04:00
1.4670501947402954,1992-05-04 00:00:00-04:00
1.499221682548523,1992-05-05 00:00:00-04:00
1.4927878379821777,1992-05-06 00:00:00-04:00
1.4799189567565918,1992-05-07 00:00:00-04:00
1.4734842777252197,1992-05-08 00:00:00-04:00
1.4670501947402954,1992-05-11 00:00:00-04:00
1.4702669382095337,1992-05-12 00:00:00-04:00
1.4509633779525757,1992-05-13 00:00:00-04:00
1.4252265691757202,1992-05-14 00:00:00-04:00
1.415574550628662,1992-05-15 00:00:00-04:00
1.4509633779525757,1992-05-18 00:00:00-04:00
1.4734842777252197,1992-05-19 00:00:00-04:00
1.5024397373199463,1992-05-20 00:00:00-04:00
1.5008305311203003,1992-05-21 00:00:00-04:00
1.4895702600479126,1992-05-22 00:00:00-04:00
1.486352801322937,1992-05-26 00:00:00-04:00
1.4799189567565918,1992-05-27 00:00:00-04:00
1.5313937664031982,1992-05-28 00:00:00-04:00
1.557132601737976,1992-05-29 00:00:00-04:00
1.598955512046814,1992-06-01 00:00:00-04:00
1.5812612771987915,1992-06-02 00:00:00-04:00
1.5828691720962524,1992-06-03 00:00:00-04:00
1.5780441761016846,1992-06-04 00:00:00-04:00
1.557132601737976,1992-06-05 00:00:00-04:00
1.5217431783676147,1992-06-08 00:00:00-04:00
1.4799189567565918,1992-06-09 00:00:00-04:00
1.4477466344833374,1992-06-10 00:00:00-04:00
1.3898367881774902,1992-06-11 00:00:00-04:00
1.4477466344833374,1992-06-12 00:00:00-04:00
1.4622247219085693,1992-06-15 00:00:00-04:00
1.4043147563934326,1992-06-16 00:00:00-04:00
1.3970757722854614,1992-06-17 00:00:00-04:00
1.3946624994277954,1992-06-18 00:00:00-04:00
1.4187917709350586,1992-06-19 00:00:00-04:00
1.4332693815231323,1992-06-22 00:00:00-04:00
1.4187917709350586,1992-06-23 00:00:00-04:00
1.3946624994277954,1992-06-24 00:00:00-04:00
1.351230502128601,1992-06-25 00:00:00-04:00
1.2884947061538696,1992-06-26 00:00:00-04:00
1.3946624994277954,1992-06-29 00:00:00-04:00
1.351230502128601,1992-06-30 00:00:00-04:00
1.3922494649887085,1992-07-01 00:00:00-04:00
1.3488177061080933,1992-07-02 00:00:00-04:00
1.341578722000122,1992-07-06 00:00:00-04:00
1.3126238584518433,1992-07-07 00:00:00-04:00
1.32468843460083,1992-07-08 00:00:00-04:00
1.3319270610809326,1992-07-09 00:00:00-04:00
1.341578722000122,1992-07-10 00:00:00-04:00
1.351230502128601,1992-07-13 00:00:00-04:00
1.3729463815689087,1992-07-14 00:00:00-04:00
1.3801854848861694,1992-07-15 00:00:00-04:00
1.3946624994277954,1992-07-16 00:00:00-04:00
1.3560562133789062,1992-07-17 00:00:00-04:00
1.336753487586975,1992-07-20 00:00:00-04:00
1.385010838508606,1992-07-21 00:00:00-04:00
1.351230502128601,1992-07-22 00:00:00-04:00
1.3705337047576904,1992-07-23 00:00:00-04:00
1.4043147563934326,1992-07-24 00:00:00-04:00
1.4091402292251587,1992-07-27 00:00:00-04:00
1.4284427165985107,1992-07-28 00:00:00-04:00
1.4284427165985107,1992-07-29 00:00:00-04:00
1.4115527868270874,1992-07-30 00:00:00-04:00
1.4043147563934326,1992-07-31 00:00:00-04:00
1.4236176013946533,1992-08-03 00:00:00-04:00
1.4260307550430298,1992-08-04 00:00:00-04:00
1.3898367881774902,1992-08-05 00:00:00-04:00
